id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sohovet_vaccine_call_reminder,access_sohovet_vaccine_call_reminder,model_sohovet_vaccine_call_reminder,,1,1,1,1
access_sohovet_vaccine_call_reminder_wizard,access_sohovet_vaccine_call_reminder_wizard,model_sohovet_vaccine_call_reminder_wizard,,1,1,1,1